year,name,id,indicator,percentage
1965,Yemen,YEM,gap_female-male_secondary-incomplete,0.0
1965,Yemen,YEM,no_education,99.87
1965,Yemen,YEM,secondary_incomplete,99.98
1965,Zambia,ZMB,gap_female-male_no-education,18.380000000000003
1965,Zambia,ZMB,gap_female-male_secondary-incomplete,0.6899999999999977
1965,Zambia,ZMB,no_education,53.63
1965,Zambia,ZMB,secondary_incomplete,99.58
1965,Zimbabwe,ZWE,gap_female-male_no-education,16.65
1965,Zimbabwe,ZWE,gap_female-male_secondary-incomplete,1.0699999999999932
1965,Zimbabwe,ZWE,no_education,50.24
1965,Zimbabwe,ZWE,secondary_incomplete,97.09
1970,Afghanistan,AFG,gap_female-male_no-education,9.709999999999994
1970,Afghanistan,AFG,gap_female-male_secondary-incomplete,0.38000000000000966
1970,Afghanistan,AFG,no_education,94.22
1970,Afghanistan,AFG,secondary_incomplete,99.77
1970,Albania,ALB,gap_female-male_no-education,8.940000000000005
1970,Albania,ALB,gap_female-male_secondary-incomplete,5.339999999999989
1970,Albania,ALB,no_education,43.8
1970,Albania,ALB,secondary_incomplete,93.77
1970,Algeria,DZA,gap_female-male_no-education,25.290000000000006
1970,Algeria,DZA,gap_female-male_secondary-incomplete,2.030000000000001
1970,Algeria,DZA,no_education,84.4
1970,Algeria,DZA,secondary_incomplete,98.98
1970,Argentina,ARG,gap_female-male_no-education,2.2699999999999996
1970,Argentina,ARG,gap_female-male_secondary-incomplete,-3.680000000000007
1970,Argentina,ARG,no_education,8.3
1970,Argentina,ARG,secondary_incomplete,91.61
1970,Armenia,ARM,gap_female-male_no-education,3.37
1970,Armenia,ARM,gap_female-male_secondary-incomplete,1.3500000000000014
1970,Armenia,ARM,no_education,3.29
1970,Armenia,ARM,secondary_incomplete,59.91
1970,Australia,AUS,gap_female-male_no-education,0.010000000000000009
1970,Australia,AUS,gap_female-male_secondary-incomplete,-7.989999999999995
1970,Australia,AUS,no_education,0.9
1970,Australia,AUS,secondary_incomplete,70.55
1970,Austria,AUT,gap_female-male_no-education,-1.2799999999999998
1970,Austria,AUT,gap_female-male_secondary-incomplete,21.14
1970,Austria,AUT,no_education,4.14
1970,Austria,AUT,secondary_incomplete,80.7
1970,Bahrain,BHR,gap_female-male_no-education,16.570000000000007
1970,Bahrain,BHR,gap_female-male_secondary-incomplete,5.61999999999999
1970,Bahrain,BHR,no_education,77.4
1970,Bahrain,BHR,secondary_incomplete,94.07
1970,Bangladesh,BGD,gap_female-male_no-education,22.209999999999994
1970,Bangladesh,BGD,gap_female-male_secondary-incomplete,4.150000000000006
1970,Bangladesh,BGD,no_education,80.92
1970,Bangladesh,BGD,secondary_incomplete,97.73
1970,Barbados,BRB,gap_female-male_no-education,0.1200000000000001
1970,Barbados,BRB,gap_female-male_secondary-incomplete,1.0900000000000034
1970,Barbados,BRB,no_education,1.1
1970,Barbados,BRB,secondary_incomplete,83.31
1970,Belgium,BEL,gap_female-male_no-education,-0.020000000000000018
1970,Belgium,BEL,gap_female-male_secondary-incomplete,2.450000000000003
1970,Belgium,BEL,no_education,0.73
1970,Belgium,BEL,secondary_incomplete,91.2
1970,Belize,BLZ,gap_female-male_no-education,0.6099999999999994
1970,Belize,BLZ,gap_female-male_secondary-incomplete,0.5799999999999983
1970,Belize,BLZ,no_education,12.2
1970,Belize,BLZ,secondary_incomplete,98.73
1970,Benin,BEN,gap_female-male_no-education,10.789999999999992
1970,Benin,BEN,gap_female-male_secondary-incomplete,0.9699999999999989
1970,Benin,BEN,no_education,89.26
1970,Benin,BEN,secondary_incomplete,99.22
1970,Bolivia,BOL,gap_female-male_no-education,27.36
1970,Bolivia,BOL,gap_female-male_secondary-incomplete,2.5700000000000074
1970,Bolivia,BOL,no_education,53.14
1970,Bolivia,BOL,secondary_incomplete,93.77
1970,Botswana,BWA,gap_female-male_no-education,-2.4799999999999898
1970,Botswana,BWA,gap_female-male_secondary-incomplete,0.75
1970,Botswana,BWA,no_education,70.5
1970,Botswana,BWA,secondary_incomplete,99.4
1970,Brazil,BRA,gap_female-male_no-education,8.219999999999999
1970,Brazil,BRA,gap_female-male_secondary-incomplete,-0.6200000000000045
1970,Brazil,BRA,no_education,42.5
1970,Brazil,BRA,secondary_incomplete,96.3
1970,Brunei Darussalam,BRN,gap_female-male_no-education,38.589999999999996
1970,Brunei Darussalam,BRN,gap_female-male_secondary-incomplete,5.890000000000001
1970,Brunei Darussalam,BRN,no_education,52.4
1970,Brunei Darussalam,BRN,secondary_incomplete,93.21
1970,Bulgaria,BGR,gap_female-male_no-education,8.919999999999998
1970,Bulgaria,BGR,gap_female-male_secondary-incomplete,2.009999999999991
1970,Bulgaria,BGR,no_education,9.38
1970,Bulgaria,BGR,secondary_incomplete,93.17
1970,Burundi,BDI,gap_female-male_no-education,8.799999999999997
1970,Burundi,BDI,gap_female-male_secondary-incomplete,0.25
1970,Burundi,BDI,no_education,87.64
1970,Burundi,BDI,secondary_incomplete,99.62
1970,Cambodia,KHM,gap_female-male_no-education,31.379999999999995
1970,Cambodia,KHM,gap_female-male_secondary-incomplete,0.730000000000004
1970,Cambodia,KHM,no_education,73.6
1970,Cambodia,KHM,secondary_incomplete,99.63
1970,Cameroon,CMR,gap_female-male_no-education,26.70000000000001
1970,Cameroon,CMR,gap_female-male_secondary-incomplete,2.089999999999989
1970,Cameroon,CMR,no_education,75.05
1970,Cameroon,CMR,secondary_incomplete,98.65
1970,Canada,CAN,gap_female-male_no-education,-0.030000000000000027
1970,Canada,CAN,gap_female-male_secondary-incomplete,-0.5999999999999943
1970,Canada,CAN,no_education,1.4
1970,Canada,CAN,secondary_incomplete,83.13
1970,Central African Republic,CAF,gap_female-male_no-education,10.58999999999999
1970,Central African Republic,CAF,gap_female-male_secondary-incomplete,0.7399999999999949
1970,Central African Republic,CAF,no_education,88.26
1970,Central African Republic,CAF,secondary_incomplete,99.6
1970,Chile,CHL,gap_female-male_no-education,1.950000000000001
1970,Chile,CHL,gap_female-male_secondary-incomplete,0.25
1970,Chile,CHL,no_education,12.4
1970,Chile,CHL,secondary_incomplete,86.48
1970,China,CHN,gap_female-male_no-education,16.64
1970,China,CHN,gap_female-male_secondary-incomplete,1.7999999999999972
1970,China,CHN,no_education,50.79
1970,China,CHN,secondary_incomplete,97.13
1970,"China, Hong Kong Special Administrative Region",HKG,gap_female-male_no-education,37.18
1970,"China, Hong Kong Special Administrative Region",HKG,gap_female-male_secondary-incomplete,9.179999999999993
1970,"China, Hong Kong Special Administrative Region",HKG,no_education,33.1
1970,"China, Hong Kong Special Administrative Region",HKG,secondary_incomplete,86.28
1970,"China, Macao Special Administrative Region",MAC,gap_female-male_no-education,13.850000000000001
1970,"China, Macao Special Administrative Region",MAC,gap_female-male_secondary-incomplete,2.4099999999999966
1970,"China, Macao Special Administrative Region",MAC,no_education,26.9
1970,"China, Macao Special Administrative Region",MAC,secondary_incomplete,95.71
1970,Colombia,COL,gap_female-male_no-education,3.9499999999999993
1970,Colombia,COL,gap_female-male_secondary-incomplete,-0.1599999999999966
1970,Colombia,COL,no_education,28.67
1970,Colombia,COL,secondary_incomplete,97.06
1970,Congo,COG,gap_female-male_no-education,24.17
1970,Congo,COG,gap_female-male_secondary-incomplete,1.0600000000000023
1970,Congo,COG,no_education,79.75
1970,Congo,COG,secondary_incomplete,98.93
1970,Costa Rica,CRI,gap_female-male_no-education,-0.4399999999999977
1970,Costa Rica,CRI,gap_female-male_secondary-incomplete,0.6200000000000045
1970,Costa Rica,CRI,no_education,20.6
1970,Costa Rica,CRI,secondary_incomplete,97.1
1970,Cote dIvoire,CIV,gap_female-male_no-education,12.61999999999999
1970,Cote dIvoire,CIV,gap_female-male_secondary-incomplete,0.8700000000000045
1970,Cote dIvoire,CIV,no_education,89.39
1970,Cote dIvoire,CIV,secondary_incomplete,99.11
1970,Croatia,HRV,gap_female-male_no-education,14.490000000000002
1970,Croatia,HRV,gap_female-male_secondary-incomplete,13.199999999999989
1970,Croatia,HRV,no_education,22.62
1970,Croatia,HRV,secondary_incomplete,90.95
1970,Cuba,CUB,gap_female-male_no-education,-4.139999999999999
1970,Cuba,CUB,gap_female-male_secondary-incomplete,1.0900000000000034
1970,Cuba,CUB,no_education,14.63
1970,Cuba,CUB,secondary_incomplete,94.11
1970,Cyprus,CYP,gap_female-male_no-education,21.740000000000002
1970,Cyprus,CYP,gap_female-male_secondary-incomplete,8.170000000000002
1970,Cyprus,CYP,no_education,21.19
1970,Cyprus,CYP,secondary_incomplete,87.65
1970,Czech Republic,CZE,gap_female-male_no-education,0.22999999999999998
1970,Czech Republic,CZE,gap_female-male_secondary-incomplete,24.560000000000002
1970,Czech Republic,CZE,no_education,0.6
1970,Czech Republic,CZE,secondary_incomplete,80.68
1970,Democratic Republic of the Congo,COD,gap_female-male_no-education,32.4
1970,Democratic Republic of the Congo,COD,gap_female-male_secondary-incomplete,1.5
1970,Democratic Republic of the Congo,COD,no_education,79.48
1970,Democratic Republic of the Congo,COD,secondary_incomplete,99.21
1970,Denmark,DNK,gap_female-male_no-education,-0.27
1970,Denmark,DNK,gap_female-male_secondary-incomplete,9.11
1970,Denmark,DNK,no_education,1.43
1970,Denmark,DNK,secondary_incomplete,89.49
1970,Dominican Rep.,DOM,gap_female-male_no-education,5.579999999999998
1970,Dominican Rep.,DOM,gap_female-male_secondary-incomplete,0.1599999999999966
1970,Dominican Rep.,DOM,no_education,40.1
1970,Dominican Rep.,DOM,secondary_incomplete,97.5
1970,Ecuador,ECU,gap_female-male_no-education,10.580000000000002
1970,Ecuador,ECU,gap_female-male_secondary-incomplete,-0.09999999999999432
1970,Ecuador,ECU,no_education,33.98
1970,Ecuador,ECU,secondary_incomplete,95.48
1970,Egypt,EGY,gap_female-male_no-education,12.25
1970,Egypt,EGY,gap_female-male_secondary-incomplete,2.0600000000000023
1970,Egypt,EGY,no_education,88.81
1970,Egypt,EGY,secondary_incomplete,98.18
1970,El Salvador,SLV,gap_female-male_no-education,10.119999999999997
1970,El Salvador,SLV,gap_female-male_secondary-incomplete,0.35999999999999943
1970,El Salvador,SLV,no_education,53.8
1970,El Salvador,SLV,secondary_incomplete,97.39
1970,Estonia,EST,gap_female-male_no-education,-1.1399999999999997
1970,Estonia,EST,gap_female-male_secondary-incomplete,-0.18000000000000682
1970,Estonia,EST,no_education,8.43
1970,Estonia,EST,secondary_incomplete,88.57
1970,Fiji,FJI,gap_female-male_no-education,16.18
1970,Fiji,FJI,gap_female-male_secondary-incomplete,1.8599999999999994
1970,Fiji,FJI,no_education,22.61
1970,Fiji,FJI,secondary_incomplete,96.42
1970,Finland,FIN,gap_female-male_no-education,-0.96
1970,Finland,FIN,gap_female-male_secondary-incomplete,1.7199999999999989
1970,Finland,FIN,no_education,1.0
1970,Finland,FIN,secondary_incomplete,93.8
1970,France,FRA,gap_female-male_no-education,-0.20999999999999996
1970,France,FRA,gap_female-male_secondary-incomplete,0.060000000000002274
1970,France,FRA,no_education,0.9
1970,France,FRA,secondary_incomplete,94.53
1970,Gabon,GAB,gap_female-male_no-education,-22.08
1970,Gabon,GAB,gap_female-male_secondary-incomplete,-1.289999999999992
1970,Gabon,GAB,no_education,82.59
1970,Gabon,GAB,secondary_incomplete,98.96
1970,Gambia,GMB,gap_female-male_no-education,4.0
1970,Gambia,GMB,gap_female-male_secondary-incomplete,0.46999999999999886
1970,Gambia,GMB,no_education,95.29
1970,Gambia,GMB,secondary_incomplete,99.2
1970,Germany,DEU,gap_female-male_no-education,-1.5
1970,Germany,DEU,gap_female-male_secondary-incomplete,6.539999999999992
1970,Germany,DEU,no_education,0.8
1970,Germany,DEU,secondary_incomplete,90.86
1970,Ghana,GHA,gap_female-male_no-education,21.120000000000005
1970,Ghana,GHA,gap_female-male_secondary-incomplete,5.310000000000002
1970,Ghana,GHA,no_education,77.7
1970,Ghana,GHA,secondary_incomplete,96.7
1970,Greece,GRC,gap_female-male_no-education,17.61
1970,Greece,GRC,gap_female-male_secondary-incomplete,3.510000000000005
1970,Greece,GRC,no_education,15.52
1970,Greece,GRC,secondary_incomplete,82.65
1970,Guatemala,GTM,gap_female-male_no-education,10.689999999999998
1970,Guatemala,GTM,gap_female-male_secondary-incomplete,-0.730000000000004
1970,Guatemala,GTM,no_education,72.78
1970,Guatemala,GTM,secondary_incomplete,97.67
1970,Guyana,GUY,gap_female-male_no-education,7.809999999999999
1970,Guyana,GUY,gap_female-male_secondary-incomplete,1.7000000000000028
1970,Guyana,GUY,no_education,12.2
1970,Guyana,GUY,secondary_incomplete,96.23
1970,Haiti,HTI,gap_female-male_no-education,9.730000000000004
1970,Haiti,HTI,gap_female-male_secondary-incomplete,1.6099999999999994
1970,Haiti,HTI,no_education,83.5
1970,Haiti,HTI,secondary_incomplete,98.0
1970,Honduras,HND,gap_female-male_no-education,7.25
1970,Honduras,HND,gap_female-male_secondary-incomplete,0.1700000000000017
1970,Honduras,HND,no_education,55.94
1970,Honduras,HND,secondary_incomplete,96.55
1970,Hungary,HUN,gap_female-male_no-education,0.9399999999999997
1970,Hungary,HUN,gap_female-male_secondary-incomplete,0.6599999999999966
1970,Hungary,HUN,no_education,2.4
1970,Hungary,HUN,secondary_incomplete,96.31
1970,Iceland,ISL,gap_female-male_no-education,-0.07000000000000006
1970,Iceland,ISL,gap_female-male_secondary-incomplete,-1.6099999999999994
1970,Iceland,ISL,no_education,0.86
1970,Iceland,ISL,secondary_incomplete,92.03
1970,India,IND,gap_female-male_no-education,28.289999999999992
1970,India,IND,gap_female-male_secondary-incomplete,0.4000000000000057
1970,India,IND,no_education,72.2
1970,India,IND,secondary_incomplete,99.67
1970,Indonesia,IDN,gap_female-male_no-education,28.96
1970,Indonesia,IDN,gap_female-male_secondary-incomplete,1.75
1970,Indonesia,IDN,no_education,55.3
1970,Indonesia,IDN,secondary_incomplete,98.51
1970,Iran (Islamic Republic of),IRN,gap_female-male_no-education,13.940000000000012
1970,Iran (Islamic Republic of),IRN,gap_female-male_secondary-incomplete,3.030000000000001
1970,Iran (Islamic Republic of),IRN,no_education,84.4
1970,Iran (Islamic Republic of),IRN,secondary_incomplete,97.31
1970,Iraq,IRQ,gap_female-male_no-education,9.530000000000001
1970,Iraq,IRQ,gap_female-male_secondary-incomplete,1.7000000000000028
1970,Iraq,IRQ,no_education,91.97
1970,Iraq,IRQ,secondary_incomplete,98.77
1970,Ireland,IRL,gap_female-male_no-education,0.43999999999999995
1970,Ireland,IRL,gap_female-male_secondary-incomplete,-1.1299999999999955
1970,Ireland,IRL,no_education,4.01
1970,Ireland,IRL,secondary_incomplete,87.09
1970,Israel,ISR,gap_female-male_no-education,10.770000000000001
1970,Israel,ISR,gap_female-male_secondary-incomplete,1.2900000000000063
1970,Israel,ISR,no_education,17.0
1970,Israel,ISR,secondary_incomplete,77.16
1970,Italy,ITA,gap_female-male_no-education,3.420000000000001
1970,Italy,ITA,gap_female-male_secondary-incomplete,1.990000000000009
1970,Italy,ITA,no_education,7.3
1970,Italy,ITA,secondary_incomplete,93.83
1970,Jamaica,JAM,gap_female-male_no-education,-1.17
1970,Jamaica,JAM,gap_female-male_secondary-incomplete,0.09999999999999432
1970,Jamaica,JAM,no_education,5.1
1970,Jamaica,JAM,secondary_incomplete,97.2
1970,Japan,JPN,gap_female-male_no-education,0.8600000000000001
1970,Japan,JPN,gap_female-male_secondary-incomplete,4.269999999999996
1970,Japan,JPN,no_education,0.9
1970,Japan,JPN,secondary_incomplete,86.03999999999999
1970,Jordan,JOR,gap_female-male_no-education,29.550000000000004
1970,Jordan,JOR,gap_female-male_secondary-incomplete,6.030000000000001
1970,Jordan,JOR,no_education,70.59
1970,Jordan,JOR,secondary_incomplete,94.26
1970,Kazakhstan,KAZ,gap_female-male_no-education,14.07
1970,Kazakhstan,KAZ,gap_female-male_secondary-incomplete,8.259999999999991
1970,Kazakhstan,KAZ,no_education,24.44
1970,Kazakhstan,KAZ,secondary_incomplete,85.62
1970,Kenya,KEN,gap_female-male_no-education,20.760000000000005
1970,Kenya,KEN,gap_female-male_secondary-incomplete,0.3400000000000034
1970,Kenya,KEN,no_education,75.9
1970,Kenya,KEN,secondary_incomplete,99.7
1970,Kuwait,KWT,gap_female-male_no-education,29.47
1970,Kuwait,KWT,gap_female-male_secondary-incomplete,1.4099999999999966
1970,Kuwait,KWT,no_education,50.4
1970,Kuwait,KWT,secondary_incomplete,91.81
1970,Kyrgyzstan,KGZ,gap_female-male_no-education,9.1
1970,Kyrgyzstan,KGZ,gap_female-male_secondary-incomplete,7.440000000000012
1970,Kyrgyzstan,KGZ,no_education,15.94
1970,Kyrgyzstan,KGZ,secondary_incomplete,85.93
1970,Lao People's Democratic Republic,LAO,gap_female-male_no-education,35.79
1970,Lao People's Democratic Republic,LAO,gap_female-male_secondary-incomplete,0.5200000000000102
1970,Lao People's Democratic Republic,LAO,no_education,71.61
1970,Lao People's Democratic Republic,LAO,secondary_incomplete,99.49
1970,Latvia,LVA,gap_female-male_no-education,1.3499999999999996
1970,Latvia,LVA,gap_female-male_secondary-incomplete,2.3400000000000034
1970,Latvia,LVA,no_education,4.97
1970,Latvia,LVA,secondary_incomplete,89.63
1970,Lesotho,LSO,gap_female-male_no-education,-20.86
1970,Lesotho,LSO,gap_female-male_secondary-incomplete,2.219999999999999
1970,Lesotho,LSO,no_education,35.31
1970,Lesotho,LSO,secondary_incomplete,97.76
1970,Liberia,LBR,gap_female-male_no-education,14.059999999999988
1970,Liberia,LBR,gap_female-male_secondary-incomplete,2.779999999999987
1970,Liberia,LBR,no_education,87.76
1970,Liberia,LBR,secondary_incomplete,97.2
1970,Libyan Arab Jamahiriya,LBY,gap_female-male_no-education,35.709999999999994
1970,Libyan Arab Jamahiriya,LBY,gap_female-male_secondary-incomplete,1.0300000000000011
1970,Libyan Arab Jamahiriya,LBY,no_education,77.07
1970,Libyan Arab Jamahiriya,LBY,secondary_incomplete,99.11
1970,Lithuania,LTU,gap_female-male_no-education,8.760000000000002
1970,Lithuania,LTU,gap_female-male_secondary-incomplete,3.980000000000004
1970,Lithuania,LTU,no_education,24.22
1970,Lithuania,LTU,secondary_incomplete,83.18
1970,Luxembourg,LUX,gap_female-male_no-education,1.7200000000000024
1970,Luxembourg,LUX,gap_female-male_secondary-incomplete,7.900000000000006
1970,Luxembourg,LUX,no_education,25.77
1970,Luxembourg,LUX,secondary_incomplete,87.43
1970,Malawi,MWI,gap_female-male_no-education,26.630000000000003
1970,Malawi,MWI,gap_female-male_secondary-incomplete,0.5499999999999972
1970,Malawi,MWI,no_education,60.58
1970,Malawi,MWI,secondary_incomplete,99.52
1970,Malaysia,MYS,gap_female-male_no-education,38.72
1970,Malaysia,MYS,gap_female-male_secondary-incomplete,4.930000000000007
1970,Malaysia,MYS,no_education,47.64
1970,Malaysia,MYS,secondary_incomplete,95.94
